temp,rain,seed_type,yield
36.1,913.38,0,79.4785
23.19,470.43,0,92.6067
33.81,479.89,1,85.6298
20.55,1139.24,1,97.1292
38.53,1367.3,1,75.5757
31.47,347.49,0,53.2763
22.69,1325.97,1,94.8883
36.54,1081.36,1,83.9764
36.38,641.32,0,79.0412
34.97,885.14,1,90.0651
36.07,572.44,0,79.8175
25.89,347.14,0,61.7845
35.91,1091.69,0,76.4002
25.59,628.42,0,100.0
35.6,207.9,0,24.1191
21.11,993.85,1,98.8737
22.28,1437.48,0,89.2504
30.53,1385.86,0,83.9689
26.8,1445.92,1,93.449
28.85,374.75,1,78.0812
23.1,183.31,1,39.7163
29.29,1145.52,1,97.0538
27.28,1173.01,0,94.5399
26.32,136.03,0,22.6717
35.79,771.27,0,80.5259
32.03,1079.61,1,95.277
34.92,1434.37,0,72.018
37.93,1344.02,0,66.284
34.57,300.75,0,36.9989
32.99,419.07,0,63.8502
23.62,703.58,0,100.0
27.66,229.29,1,49.68
23.62,796.56,0,100.0
22.9,509.46,0,100.0
35.72,684.95,0,80.7117
20.33,389.07,0,72.2673
36.69,126.17,0,13.7207
26.08,416.91,0,79.2287
36.74,432.89,1,67.9753
36.87,1194.87,0,71.9395
39.79,1048.25,0,67.5713
24.6,774.47,0,100.0
21.59,923.37,0,99.5326
31.36,827.27,0,91.608
30.58,1401.72,0,83.509
24.21,1419.39,0,89.6121
26.05,1294.78,1,95.2627
33.41,806.06,0,86.471
34.83,109.63,1,20.1129
36.27,1133.68,1,84.0262
25.63,1105.23,1,97.5372
34.74,948.85,1,90.0572
30.6,615.55,1,100.0
24.92,1454.76,0,88.9047
23.76,832.86,1,100.0
38.97,416.1,1,58.1162
32.54,465.62,1,88.1861
36.17,270.03,1,46.3996
25.05,1423.63,0,89.5273
24.1,457.71,0,89.4287
27.46,878.97,1,100.0
35.86,1380.13,0,70.7542
30.51,948.85,0,92.7473
28.87,1495.29,1,92.8566
25.47,555.14,0,100.0
26.79,1269.16,1,95.5701
25.75,1253.51,0,92.9298
31.18,727.99,0,92.0443
36.49,574.19,1,86.2804
37.28,1462.61,1,77.5419
24.72,815.99,0,100.0
34.89,1211.46,0,76.5372
27.37,281.13,1,60.9118
30.48,1230.82,0,87.1812
20.23,1388.75,0,90.2249
35.86,311.61,1,53.9961
25.11,1497.56,1,92.8293
31.61,1480.8,0,79.3518
28.38,1069.38,1,97.9674
33.56,202.59,1,39.4031
32.32,1098.62,0,85.2336
29.87,985.25,1,98.977
26.82,939.0,1,99.532
25.77,906.29,0,99.8741
24.77,134.97,1,29.243
21.3,1223.89,0,93.5223
22.29,1014.51,1,98.6258
23.28,548.14,1,100.0
37.17,1280.62,1,80.0156
22.39,405.21,1,83.4123
34.3,1459.04,1,85.0521
36.5,782.65,0,78.749
33.75,134.26,1,25.8887
27.05,576.25,0,100.0
23.24,482.53,0,95.6329
26.59,943.45,1,99.4785
38.31,1465.64,0,62.9017
24.71,417.0,1,85.475
34.86,621.8,1,90.3592
23.93,442.58,1,89.9513
28.31,407.14,1,83.7503
22.47,963.98,0,98.7203
33.14,795.49,1,94.6531
29.64,321.02,0,51.6353
26.16,1393.58,1,94.0771
37.12,802.86,1,84.6926
22.83,1284.08,1,95.3911
34.49,695.66,1,91.2822
25.64,597.34,0,100.0
35.79,1302.41,0,72.4652
30.42,125.89,0,18.9519
38.89,781.72,1,80.2818
26.0,619.36,1,100.0
38.6,528.71,1,80.9883
27.86,1437.45,1,93.5506
22.99,403.48,0,75.8703
27.94,425.1,0,81.2741
21.47,1006.7,1,98.7196
23.5,1011.12,0,97.7775
34.58,1388.32,0,73.7909
33.9,1234.42,1,88.7489
32.54,578.02,0,88.6438
33.31,851.68,0,86.7202
28.16,166.74,1,36.1275
21.4,251.25,0,41.8744
38.85,1175.73,1,77.0706
33.54,1466.47,1,86.8417
31.85,1424.06,0,79.8874
35.64,605.75,0,80.9009
30.24,534.59,1,100.0
32.88,1371.66,0,78.3631
27.08,429.78,0,82.4443
30.25,840.48,1,100.0
36.63,189.53,0,20.6858
23.65,1476.37,1,93.0835
27.09,1300.18,0,91.9963
36.43,422.23,1,67.6247
36.51,1343.56,0,69.8514
39.08,1327.31,0,63.7455
26.71,1320.05,0,91.599
29.96,903.22,0,95.0446
39.99,247.86,0,21.4902
39.16,903.5,0,72.0379
20.55,1080.67,0,96.3866
20.41,734.73,0,100.0
27.03,997.48,0,98.0505
25.3,1497.67,1,92.828
33.35,1091.43,1,91.8159
22.81,1467.71,0,88.6458
20.7,457.82,1,92.6182
28.08,821.35,1,100.0
34.52,376.47,1,67.3381
35.97,1259.87,1,83.249
30.12,954.69,1,99.3437
28.06,388.13,1,80.4233
24.16,407.46,0,76.8642
20.84,1119.93,1,97.3608
29.13,633.6,1,100.0
36.24,312.21,1,53.0529
39.95,347.23,0,32.2623
34.9,1263.66,0,75.483
38.18,986.79,0,72.8227
31.86,116.72,0,16.4507
22.17,290.48,1,62.9374
22.68,783.34,0,100.0
30.71,1127.3,1,97.2724
21.95,640.99,1,100.0
36.52,1011.87,1,84.848
20.89,152.11,1,32.9566
35.34,429.98,1,72.5006
23.9,1395.37,1,94.0556
21.62,430.41,0,82.6026
37.2,592.13,1,84.4978
28.56,331.5,0,56.5769
33.62,1338.34,1,88.188
29.16,1393.8,1,94.0743
20.71,955.85,1,99.3299
35.65,1362.79,0,71.6301
31.51,1379.79,0,81.6268
32.93,632.84,0,87.6782
27.47,237.42,0,39.5694
25.95,861.7,1,100.0
32.44,1385.97,0,79.1719
21.15,1435.09,1,93.5789
26.7,110.9,1,24.0286
27.73,616.53,1,100.0
31.95,539.46,1,97.6234
34.89,1367.04,1,84.6796
39.15,604.78,1,79.6226
38.28,1168.26,0,68.933
24.92,124.19,0,20.6978
35.1,559.0,0,82.2602
32.25,1335.24,0,80.6766
32.58,600.24,1,96.0545
28.61,931.01,1,99.6279
23.41,237.54,0,39.59
29.18,1187.83,0,91.2929
31.84,411.46,0,65.8993
23.75,824.93,0,100.0
25.94,1310.74,0,91.7852
33.46,866.57,1,93.8392
29.26,1118.44,1,97.3787
24.22,254.54,0,42.423
39.2,308.67,0,28.7878
34.35,739.75,1,91.6245
29.86,992.51,1,98.8899
34.71,801.59,1,90.7243
25.08,796.32,1,100.0
24.18,1313.76,1,95.0349
38.15,328.28,1,49.9317
37.37,1232.14,1,80.1017
32.71,965.72,1,94.941
22.4,478.35,1,96.212
24.96,1401.4,1,93.9832
24.8,790.31,1,100.0
24.71,1478.6,1,93.0568
31.17,666.14,0,92.08
28.52,468.4,0,90.1708
38.57,517.78,0,73.5764
27.26,1231.55,0,93.369
31.36,1048.28,0,88.6456
24.96,795.64,1,100.0
31.48,168.26,1,35.7576
39.13,1439.99,0,61.3828
37.36,382.91,1,59.287
30.41,565.25,1,100.0
20.13,548.87,0,100.0
39.38,944.28,1,78.5194
24.78,164.28,1,35.5941
29.48,1115.67,0,91.9809
32.17,595.74,1,97.0873
30.97,1373.78,0,83.1054
27.11,1253.76,0,92.9249
25.53,1498.64,0,88.0271
29.16,607.9,1,100.0
33.53,274.27,1,53.409
23.55,1386.36,1,94.1637
20.41,981.57,1,99.0212
31.52,633.14,0,91.2084
25.98,316.43,0,54.108
22.46,476.36,1,95.8623
35.05,827.37,1,89.8826
27.78,652.47,0,100.0
38.14,988.57,0,72.8898
20.41,692.18,1,100.0
38.24,376.29,0,40.7902
28.31,1312.38,1,95.0515
34.85,790.17,0,82.8782
37.0,904.99,1,84.9513
27.18,992.69,0,98.1463
28.33,360.64,0,64.3116
23.86,940.76,0,99.1848
21.48,317.74,0,54.4349
34.37,877.44,0,84.0786
33.64,1497.92,0,73.9439
30.85,759.8,0,92.8648
37.76,1426.01,1,76.7784
35.65,882.64,0,80.8749
37.18,1067.84,1,82.5427
38.34,1071.02,1,79.5955
37.24,1418.03,1,78.1732
38.62,1251.97,0,66.4135
28.67,145.47,0,23.5945
24.5,845.38,0,100.0
29.81,1203.89,0,89.4033
22.16,1377.84,0,90.4432
27.2,378.94,0,69.7342
25.59,1448.28,1,93.4206
29.57,443.31,1,90.0792
24.96,543.18,0,100.0
37.15,349.11,1,55.4983
34.43,117.77,1,22.0123
35.41,1032.61,1,87.3778
30.42,899.48,0,93.9397
37.31,149.38,0,15.6289
36.8,149.41,0,16.1377
22.23,1108.71,0,95.8257
27.59,850.3,1,100.0
21.21,254.69,0,42.4482
30.15,552.6,1,100.0
27.27,169.05,0,28.1746
32.52,228.77,1,46.5547
36.97,1395.04,0,67.6835
26.02,640.67,1,100.0
22.77,527.95,1,100.0
29.89,1167.05,0,89.9351
36.54,981.2,0,77.0143
21.74,801.78,0,100.0
32.63,350.15,1,68.9548
37.87,965.09,0,74.0213
38.54,1018.93,1,79.7202
25.17,1434.76,1,93.5829
38.88,472.28,1,65.1605
23.0,574.29,0,100.0
21.8,783.67,0,100.0
20.13,1186.53,1,96.5617
23.5,601.37,1,100.0
27.7,1352.01,1,94.5759
23.96,460.28,1,93.0494
30.93,951.04,0,91.6454
20.5,1263.55,0,92.7289
38.48,335.9,0,34.242
20.44,1206.19,0,93.8762
28.98,625.7,0,97.5378
27.78,657.01,0,100.0
27.46,915.06,1,99.8193
30.88,514.18,0,92.798
21.94,1124.64,1,97.3043
30.03,344.51,1,72.7888
39.46,345.58,1,48.2923
25.07,1360.4,0,90.7921
21.56,1093.72,1,97.6754
21.1,1138.24,1,97.1411
39.65,761.99,0,70.8696
24.05,771.83,1,100.0
21.4,684.57,1,100.0
35.19,1035.69,0,79.3134
32.66,637.37,0,88.3584
33.8,1062.99,0,82.2425
29.03,932.21,0,96.7847
26.13,1003.46,1,98.7585
20.06,751.85,0,100.0
23.91,164.35,1,35.6091
20.93,1296.84,0,92.0632
34.09,1277.62,1,87.7504
34.99,794.7,1,90.0275
32.3,977.78,0,87.6928
25.55,1373.41,1,94.3191
37.58,1228.32,1,79.6115
27.66,773.34,1,100.0
37.03,894.72,0,77.4335
21.97,120.25,1,26.054
22.54,331.57,0,57.8929
39.57,975.04,0,69.566
27.02,1157.77,1,96.9068
38.75,845.56,0,73.1167
23.91,1216.96,1,96.1964
27.68,811.5,0,100.0
24.64,432.04,1,88.1067
22.02,444.96,1,90.3678
34.21,341.72,1,63.0283
31.51,1213.96,1,94.9637
28.99,392.65,1,81.2132
28.04,1022.71,0,97.4395
36.37,1248.07,0,72.1092
36.61,489.48,0,63.8239
36.99,363.23,0,42.1423
25.85,488.36,0,97.0896
28.78,713.52,1,100.0
34.17,1052.87,1,90.2362
37.27,271.43,1,44.0708
35.19,424.52,0,57.786
20.1,669.07,1,100.0
36.82,737.78,1,85.4489
28.97,226.52,1,49.0785
34.73,202.97,1,37.4102
38.63,1455.65,1,74.2475
26.72,1041.95,0,97.1609
35.81,303.07,1,52.918
25.01,207.16,0,34.5261
28.68,1346.89,1,94.6373
37.37,525.61,1,84.0873
38.22,324.2,0,33.129
36.31,275.72,1,47.044
26.61,1424.77,1,93.7028
34.12,544.33,1,92.191
25.64,506.83,0,100.0
30.94,121.84,1,26.3978
25.36,114.67,1,24.8461
34.53,824.82,0,83.6829
33.29,947.55,0,85.8116
20.38,1476.17,1,93.086
35.22,657.03,0,81.9534
33.92,927.68,1,92.3649
31.82,1211.03,1,94.2158
26.58,906.62,0,99.8677
24.52,247.42,1,53.6073
20.44,1284.96,1,95.3805
30.39,207.09,1,44.8699
38.17,1071.72,0,71.1513
28.45,780.4,1,100.0
37.62,707.0,0,75.9379
33.51,836.35,1,93.7244
28.61,1236.9,1,95.9572
22.36,695.64,0,100.0
20.46,1451.46,1,93.3825
22.92,822.24,1,100.0
32.24,1231.64,0,82.769
37.4,572.03,1,84.0057
38.67,216.74,1,32.5504
38.8,658.55,1,80.4914
21.79,860.5,0,100.0
21.61,1049.77,1,98.2027
39.68,849.12,0,70.7913
25.44,1483.61,1,92.9966
22.33,453.34,1,91.8341
37.29,733.94,1,84.2811
33.18,1074.16,1,92.4675
31.43,506.59,0,91.4327
23.84,1482.83,0,88.3433
35.22,502.12,0,81.962
33.73,884.26,1,93.1819
31.76,581.72,0,90.6094
39.31,1238.44,1,75.1569
29.28,163.61,1,35.4491
30.94,509.19,0,92.6493
32.51,335.7,1,66.9362
37.69,1418.7,0,65.3995
24.42,1164.35,0,94.713
20.88,852.15,1,100.0
34.61,649.45,0,83.4762
25.5,903.31,0,99.9337
34.75,691.49,0,83.1259
23.01,1192.93,1,96.4848
24.06,696.17,0,100.0
37.15,1113.97,1,82.0676
23.99,1102.02,0,95.9597
28.79,290.13,0,46.8304
28.65,748.2,1,100.0
37.61,1006.5,1,82.1936
38.76,796.87,0,73.0946
24.81,553.11,0,100.0
29.45,457.59,0,84.2029
38.96,1175.17,0,67.0875
20.08,660.93,0,100.0
31.27,822.84,1,99.3166
38.46,172.23,1,26.1764
29.76,917.37,0,95.247
28.92,968.15,0,96.3398
38.2,1411.75,1,75.8539
38.15,1319.21,0,66.2312
29.04,962.1,0,96.1589
20.71,1157.18,1,96.9138
22.92,333.24,0,58.3103
39.78,909.62,1,77.9306
20.05,886.12,1,100.0
29.52,1306.29,1,95.1245
33.35,1350.75,1,88.7129
33.72,1478.37,1,86.2535
24.97,162.2,0,27.0335
32.41,403.98,0,62.5817
21.89,1353.45,1,94.5585
29.44,1294.75,0,88.5174
20.71,358.14,1,75.1741
36.46,1033.14,1,84.7544
22.94,133.54,0,22.2564
22.16,1307.67,0,91.8465
38.88,184.9,1,27.4322
23.76,1380.53,0,90.3893
26.04,857.72,0,100.0
37.63,1405.41,1,77.3711
26.91,1205.78,0,93.8844
38.49,991.72,1,80.1764
30.37,1498.97,0,82.0984
31.9,790.52,1,97.7543
28.33,715.08,0,99.1852
23.41,339.38,1,71.8921
39.41,455.56,1,61.2002
20.17,670.59,1,100.0
21.87,1075.17,1,97.898
25.85,641.58,1,100.0
38.29,1454.74,1,75.114
28.71,218.81,0,35.434
25.4,135.7,0,22.6159
28.66,152.92,0,24.8139
23.14,991.54,0,98.1693
36.68,247.12,1,41.3833
21.06,656.11,0,100.0
20.46,1412.87,1,93.8455
32.21,1377.92,0,79.9207
28.17,353.61,1,74.3816
31.22,756.56,0,91.9498
23.13,631.55,0,100.0
35.67,194.87,0,22.508
38.36,283.1,1,43.282
24.29,919.16,1,99.7701
20.08,581.65,1,100.0
37.17,1082.76,1,82.381
22.96,902.53,1,99.9697
34.9,1091.18,1,87.9515
23.46,487.91,1,97.8842
38.15,292.51,1,45.2541
33.5,195.6,1,38.1446
20.74,1380.22,1,94.2373
25.34,298.97,0,49.8277
28.86,1403.54,1,93.9575
29.51,907.47,0,96.0741
33.34,1051.65,0,83.6173
25.63,307.43,0,51.8578
25.08,1433.12,0,89.3377
25.57,748.97,0,100.0
37.27,1451.88,1,77.7047
36.43,936.55,0,78.2026
29.89,368.32,0,62.0029
36.98,508.77,1,85.062
22.29,1145.37,1,97.0555
22.86,785.25,1,100.0
33.35,516.25,0,86.6279
22.56,278.94,1,60.4374
35.97,1163.66,1,84.4176
34.49,507.1,0,83.7846
25.6,801.39,1,100.0
36.45,469.05,1,73.9692
24.44,493.18,1,98.8064
28.58,671.54,1,100.0
24.36,773.52,0,100.0
36.81,295.24,0,31.859
27.71,437.41,1,89.0463
27.13,909.57,1,99.8851
32.39,936.66,1,96.0797
37.89,744.82,1,82.7682
25.61,1023.89,1,98.5133
27.54,1409.71,1,93.8835
39.28,1100.19,0,67.7854
26.05,814.57,1,100.0
38.34,1170.17,1,78.4134
38.19,397.51,1,58.4597
35.58,325.97,1,56.8177
39.87,458.19,1,59.7848
23.99,290.12,1,62.8589
34.43,501.66,0,83.927
22.4,658.75,0,100.0
20.33,901.07,0,99.9786
26.31,969.26,0,98.6149
26.69,803.09,0,100.0
28.45,205.77,1,44.5829
28.01,180.24,0,30.0319
30.74,417.66,1,85.5905
27.07,967.22,0,98.6556
20.73,742.36,0,100.0
35.31,227.73,0,26.8541
29.96,150.24,1,32.551
21.18,1406.57,0,89.8685
39.98,481.34,1,61.9914
22.25,1375.06,1,94.2993
20.75,1115.38,1,97.4154
23.51,1119.28,0,95.6145
33.31,885.31,1,94.2366
20.05,367.68,0,66.9212
22.9,1160.21,0,94.7959
27.2,1374.6,1,94.3048
31.49,1283.15,1,94.1681
31.41,342.0,1,71.1627
21.4,1072.31,0,96.5539
28.67,573.3,0,98.3312
27.58,164.5,0,27.4163
22.18,758.55,0,100.0
24.09,867.11,0,100.0
23.02,597.19,0,100.0
27.94,1326.98,1,94.8762
39.51,1073.58,0,67.7614
29.39,318.48,0,51.5736
33.09,573.1,1,94.7837
36.69,1481.93,0,66.6434
37.49,239.3,1,38.3807
37.95,671.79,1,82.6246
39.01,631.14,0,72.4829
29.87,769.5,0,95.3188
22.44,392.57,1,81.1998
27.0,1310.76,1,95.0709
26.52,917.65,1,99.7881
38.54,413.12,0,45.2806
33.28,312.54,0,41.9057
36.07,1231.94,0,73.1955
39.41,1356.57,0,62.3558
26.21,457.21,1,92.5111
27.59,643.52,0,100.0
39.2,1390.91,1,73.6083
39.46,209.58,0,18.9205
31.85,1436.1,1,91.4431
20.29,637.63,0,100.0
36.79,508.02,0,78.021
33.91,113.1,1,21.6508
31.92,493.94,1,95.3004
27.45,966.71,1,99.1995
38.15,138.98,1,21.5
30.31,1389.99,0,84.4142
27.39,395.56,0,73.8898
39.04,1371.9,1,74.2287
21.26,720.34,0,100.0
30.03,1043.09,1,98.2829
33.26,641.13,0,86.8404
26.72,559.08,0,100.0
30.13,882.01,1,100.0
21.76,378.21,1,78.6873
35.35,781.08,0,81.6358
38.45,106.34,0,10.3153
20.84,1132.7,0,95.346
29.62,278.23,1,60.2832
39.11,1041.96,1,78.0104
27.73,1213.07,1,96.2432
28.52,718.77,0,98.696
38.26,399.2,1,58.4584
34.97,1065.79,1,88.0797
24.94,862.75,1,100.0
26.68,785.14,0,100.0
33.37,354.22,1,67.42
23.94,1094.91,0,96.1019
37.91,418.28,1,62.0073
23.22,722.91,0,100.0
30.23,1143.42,0,89.5445
38.22,845.63,0,74.4596
35.37,1338.03,1,83.821
34.86,1163.41,1,87.1813
20.27,175.26,1,37.9739
25.63,744.42,0,100.0
27.69,860.15,0,100.0
24.79,799.39,0,100.0
32.36,924.44,0,88.6162
25.36,1144.5,0,95.1101
24.64,555.15,0,100.0
28.12,823.86,0,99.7031
35.15,446.89,0,61.9056
33.33,1242.92,1,90.0644
20.53,1079.84,1,97.8419
23.93,1084.85,0,96.3029
32.4,939.39,1,96.018
29.41,1077.63,1,97.8684
25.57,1206.44,1,96.3227
28.39,1051.82,0,95.9821
37.2,1029.27,1,82.9514
30.09,1255.66,1,95.7321
31.65,764.74,1,98.3751
38.52,259.55,0,25.0504
32.12,677.15,1,97.1943
39.42,498.46,0,54.1074
29.21,274.91,1,59.5638
32.09,1432.37,0,79.1384
32.47,922.3,0,88.3678
36.57,418.23,1,66.5954
26.2,723.59,0,100.0
31.57,267.11,1,56.5565
37.26,160.72,0,16.8681
35.95,726.06,0,80.1326
31.13,1455.1,0,81.0685
33.68,1200.17,0,79.8045
29.44,300.43,0,47.2312
33.65,822.6,1,93.3649
38.3,338.85,1,50.8259
39.46,994.78,0,69.4603
25.29,556.36,0,100.0
39.53,1396.78,1,72.7207
22.32,252.87,1,54.7885
38.05,1152.5,1,79.3381
36.22,1401.62,1,80.9407
35.01,1141.15,1,87.0823
26.84,1293.21,0,92.1357
35.67,757.02,1,88.3221
29.17,1092.77,0,93.2088
37.27,1169.13,0,71.4481
27.26,627.5,0,100.0
22.22,1439.04,0,89.2192
38.56,406.59,1,58.3701
30.29,1192.76,1,96.4869
39.73,966.81,1,77.373
21.66,1211.02,1,96.2677
32.68,1083.01,1,93.6044
23.0,143.82,1,31.1601
30.13,752.26,0,94.6788
36.41,608.56,0,78.9715
35.8,895.62,1,87.9954
35.51,601.31,0,81.2254
32.01,955.95,1,96.8151
35.73,354.86,1,60.4735
27.1,1232.3,1,96.0124
36.84,290.47,0,31.2917
26.43,1120.18,1,97.3578
38.67,1276.18,0,65.8079
23.72,805.56,1,100.0
28.96,447.86,1,90.875
33.52,1061.53,1,91.7537
20.57,984.63,0,98.3075
22.92,171.63,0,28.6043
28.81,951.78,1,99.3786
39.33,598.49,1,79.1833
35.9,364.49,1,61.3397
32.98,267.16,1,53.2942
22.53,1325.85,1,94.8899
32.71,1272.91,1,91.2597
35.92,1134.66,0,75.5117
29.94,1243.21,0,88.2947
24.74,122.83,1,26.6128
27.86,1438.1,1,93.5428
33.36,175.46,1,34.4338
32.53,736.99,0,88.677
33.62,567.0,1,93.4583
38.16,127.8,0,12.6463
39.35,193.45,1,27.9224
26.64,556.07,0,100.0
30.14,994.19,1,98.8697
34.68,724.57,1,90.809
25.45,684.24,0,100.0
24.92,511.76,0,100.0
35.25,1311.88,0,73.6347
36.08,731.36,0,79.7884
27.46,767.5,1,100.0
33.43,1069.56,1,91.889
25.16,121.13,0,20.1887
32.08,169.62,1,35.1689
38.97,1495.79,0,60.6545
36.04,1069.02,0,76.5273
32.8,1052.77,0,84.9377
36.0,1455.4,0,68.9012
21.94,1284.05,1,95.3913
32.52,355.34,1,70.146
32.59,1207.52,1,92.3364
31.2,1051.39,0,88.9651
21.08,606.67,0,100.0
22.29,1394.46,0,90.1109
31.89,366.8,0,56.3208
35.37,992.69,1,87.967
32.71,1274.74,0,80.728
27.05,278.38,0,46.3971
25.26,1208.99,0,93.8202
36.63,870.72,1,85.9228
20.58,1216.66,1,96.2001
35.69,1365.83,0,71.4473
29.76,1433.31,1,93.6003
27.66,754.55,0,100.0
27.68,113.95,0,18.9919
38.59,1103.66,0,69.4485
34.23,505.67,1,91.9233
21.91,856.55,0,100.0
31.03,485.69,0,84.7238
33.19,1115.2,0,82.7251
29.09,128.39,0,20.4685
38.24,1489.7,0,62.5942
26.43,241.76,0,40.2932
34.77,1309.89,1,85.6475
22.18,1363.14,1,94.4424
23.13,506.43,0,100.0
21.33,1404.17,0,89.9167
25.87,873.09,0,100.0
22.77,1124.82,0,95.5037
37.46,638.54,0,76.3458
26.56,990.46,1,98.9145
24.8,386.51,1,80.1396
35.76,864.64,1,88.1071
20.54,1396.28,1,94.0447
26.5,667.93,1,100.0
28.78,1445.14,0,87.1433
37.56,967.31,1,82.7843
31.35,925.65,1,98.8117
31.3,352.6,0,54.804
31.89,454.05,1,88.6946
36.37,1471.42,1,79.7071
32.34,106.93,1,21.93
26.58,1300.6,1,95.1928
25.01,1011.43,0,97.7715
34.7,336.09,0,43.1974
21.17,1243.17,1,95.882
22.29,1494.59,1,92.8649
33.11,1253.85,0,80.1418
33.07,1045.16,0,84.4168
31.12,118.33,0,17.258
39.97,810.72,1,77.5732
28.17,962.58,0,98.3189
20.63,201.79,0,33.6318
33.9,1158.0,1,89.6504
30.56,257.55,0,38.5289
25.7,104.58,1,22.658
25.54,1202.35,1,96.3718
26.32,1327.95,0,91.4409
26.98,757.89,0,100.0
39.46,1374.53,0,61.8476
31.26,1199.75,0,85.8628
39.16,221.1,1,32.2632
27.25,1060.78,0,96.7845
28.04,1357.75,0,90.7445
21.42,578.0,0,100.0
26.0,707.1,0,100.0
37.0,109.63,1,18.0525
32.84,517.73,0,87.8924
26.17,740.99,1,100.0
23.31,350.25,1,73.7942
26.52,1431.97,0,89.3605
21.56,1157.56,0,94.8488
27.1,850.81,0,100.0
34.44,1109.54,1,88.8738
24.02,748.82,0,100.0
31.82,1473.29,0,78.991
24.74,1440.4,1,93.5152
24.94,236.37,0,39.3955
36.36,546.64,0,79.0947
35.65,1477.26,1,81.4455
37.16,912.74,0,76.843
26.6,861.32,0,100.0
33.89,585.73,0,85.2687
32.52,904.44,0,88.6228
33.29,792.83,1,94.2843
37.42,762.17,0,76.4517
31.75,1181.62,0,84.9855
22.08,1455.76,0,88.8849
21.93,1404.62,0,89.9076
28.78,1297.36,0,90.0912
26.48,1471.33,1,93.144
37.84,849.56,1,82.8988
39.88,163.11,0,14.2642
27.37,1069.21,1,97.9695
28.13,1102.59,1,97.5689
29.57,449.41,1,91.146
37.76,922.6,1,82.8234
20.6,1246.18,1,95.8458
35.7,346.42,1,59.3884
24.29,1153.57,1,96.9572
36.78,393.01,0,47.5178
27.22,263.48,0,43.914
22.32,1293.33,1,95.28
23.6,638.22,1,100.0
30.45,1175.64,0,88.3643
29.55,471.16,0,87.0299
33.07,471.76,1,87.1707
30.84,1133.62,1,97.1965
25.81,1253.45,1,95.7587
39.95,837.93,1,77.6319
38.75,1460.32,0,61.9227
39.68,198.44,0,17.6215
33.42,1237.79,0,79.682
23.77,144.19,1,31.2406
25.95,232.93,1,50.4686
39.91,519.51,1,77.7194
28.33,1318.02,0,90.8246
25.66,680.57,1,100.0
20.5,1185.57,1,96.5732
39.94,235.16,0,20.4761
21.83,1114.68,1,97.4238
35.36,502.97,0,81.6008
29.74,174.4,0,27.0454
24.38,920.67,1,99.7519
39.53,1335.77,1,73.4478
35.96,263.47,0,29.9359
28.51,1323.08,1,94.923
20.43,1320.98,0,91.5804
33.87,849.5,1,92.8159
28.38,1394.85,0,89.1638
34.49,1033.31,0,81.1129
32.55,172.98,0,23.5874
28.78,297.02,0,47.9614
39.02,768.32,0,72.4526
20.36,1157.09,1,96.9149
37.43,304.24,1,48.846
36.69,693.18,1,85.7704
38.61,415.97,1,59.3173
37.8,830.89,1,83.0049
39.48,225.06,1,32.2303
34.29,162.73,1,30.6172
35.77,551.65,1,88.0687
31.51,1096.67,1,96.3739
27.0,711.35,1,100.0
35.75,918.37,0,80.2467
22.86,191.23,1,41.4327
22.84,229.84,0,38.3062
30.26,758.47,1,100.0
30.1,1301.32,1,95.1841
22.81,137.94,0,22.9895
35.44,457.38,1,76.1232
38.82,747.65,0,72.9572
24.38,1032.27,0,97.3546
34.02,1086.48,0,81.2223
25.07,1333.87,0,91.3226
20.36,149.7,0,24.9501
37.68,1330.0,1,78.145
32.84,647.34,0,87.9075
33.36,444.05,0,67.5576
20.15,879.25,0,100.0
38.71,799.49,1,80.7188
23.31,494.98,1,99.1212
38.45,629.14,0,73.8754
36.79,148.89,0,16.0939
31.45,1140.62,0,86.5532
35.86,228.19,0,26.0757
34.31,903.5,1,91.6751
26.48,1496.44,1,92.8428
35.47,518.52,0,81.3213
33.4,874.79,1,93.9954
31.18,1324.77,0,83.5504
36.29,521.14,0,79.2751
27.7,204.73,1,44.3571
21.31,332.48,1,70.6846
37.5,1449.8,0,65.2535
22.61,188.73,0,31.4543
21.34,213.01,0,35.5022
35.81,397.26,1,66.2462
24.14,163.16,1,35.3516
20.78,428.87,0,82.2176
36.34,1218.87,1,82.8356
32.04,1450.02,1,90.796
38.94,418.05,1,58.4389
27.35,1429.97,1,93.6403
32.87,130.29,1,26.1192
27.4,144.06,0,24.0108
39.37,572.51,1,79.0783
34.89,370.25,1,65.2819
25.24,518.47,0,100.0
23.87,431.29,0,82.8224
38.69,817.55,1,80.7697
34.64,605.43,0,83.4026
36.46,553.22,1,86.3589
36.18,336.7,1,56.6097
39.96,1390.74,1,71.7068
21.82,429.07,1,87.5879
34.73,307.06,1,56.3584
30.56,703.65,0,93.6045
24.7,1128.34,0,95.4333
20.22,698.59,0,100.0
22.16,273.38,0,45.5641
29.85,1418.71,1,93.7755
29.39,1063.45,0,93.2623
30.23,1139.45,0,89.6295
38.91,1137.78,1,77.384
34.52,346.29,0,45.5105
21.53,264.07,0,44.0116
30.33,141.95,0,21.4523
33.25,168.36,1,33.1914
31.7,398.56,0,63.6084
24.13,941.51,0,99.1697
23.76,1227.6,0,93.448
32.61,950.32,1,95.3825
36.44,129.41,0,14.2876
37.17,1251.8,0,70.043
31.24,669.82,0,91.9055
30.91,472.35,0,82.2454
35.29,1391.99,1,83.3747
23.58,859.28,1,100.0
